,time,lat,lon,geoaltitude,signature
3627,1645233495,26.15081269862288,-98.83670513446515,8267.7,0
3628,1645233496,26.14997475834216,-98.83876507098859,8267.7,0
3629,1645233497,26.14910888671875,-98.84098844708137,8267.7,0
3630,1645233498,26.14874267578125,-98.84186942622347,8267.7,0
3631,1645233499,26.147918701171875,-98.84389049602004,8267.7,0
3632,1645233500,26.147323608398438,-98.84539334279185,8267.7,0
3633,1645233501,26.146728515625,-98.84684436726121,8267.7,0
3634,1645233502,26.1461574748411,-98.84816683255707,8267.7,0
3635,1645233503,26.145366086798198,-98.8502267690805,8267.7,0
3636,1645233504,26.144805908203125,-98.85156019678652,8267.7,0
3637,1645233505,26.144528146517477,-98.85228670560394,8267.7,0
3638,1645233506,26.144155728614937,-98.85318462665265,8267.7,0
3639,1645233507,26.14324951171875,-98.85534322486734,8267.7,0
3640,1645233508,26.142654418945312,-98.85684607163915,8267.7,0
3641,1645233509,26.142059326171875,-98.85829709610846,8267.7,0
3642,1645233510,26.141738891601562,-98.85917807525055,8267.7,0
3643,1645233511,26.140777587890625,-98.86151007886201,8267.7,0
3644,1645233512,26.140105683924787,-98.8631673959585,8267.7,0
3645,1645233513,26.139450073242188,-98.86477488391802,8260.08,0
3646,1645233514,26.13917463916843,-98.86549142690802,8260.08,0
3647,1645233515,26.1385694600768,-98.8669703556941,8260.08,0
3648,1645233516,26.13796428098517,-98.86844928448016,8252.460000000001,0
3649,1645233517,26.137435913085938,-98.86974982495576,8244.84,0
3650,1645233518,26.136978149414062,-98.87094173791274,8244.84,0
3651,1645233519,26.1361083984375,-98.87301463001177,8244.84,0
3652,1645233520,26.13545046014301,-98.87468191293567,8229.6,0
3653,1645233521,26.13545046014301,-98.87468191293567,8221.980000000001,0
3654,1645233522,26.134323120117188,-98.87747134802476,8214.36,0
3655,1645233523,26.13409423828125,-98.87809321565447,8206.74,0
3656,1645233524,26.13409423828125,-98.87809321565447,8206.74,0
3657,1645233525,26.13226318359375,-98.88260175596992,8176.26,0
3658,1645233526,26.13158662440413,-98.88424213115985,8168.64,0
3659,1645233527,26.131301879882812,-98.88503740418633,8153.400000000001,0
3660,1645233528,26.131301879882812,-98.88503740418633,8153.400000000001,0
3661,1645233529,26.130294799804688,-98.8874730524027,8130.54,0
3662,1645233530,26.12972453489142,-98.88883737417365,8122.92,0
3663,1645233531,26.129119355799787,-98.89036912184497,8122.92,0
3664,1645233532,26.128514176708155,-98.89190086951623,8122.92,0
3665,1645233533,26.128514176708155,-98.89190086951623,8107.68,0
3666,1645233534,26.128514176708155,-98.89190086951623,8107.68,0
3667,1645233535,26.126652087195446,-98.89649611253003,8107.68,0
3668,1645233536,26.126652087195446,-98.89649611253003,8107.68,0
3669,1645233537,26.126652087195446,-98.89649611253003,8107.68,0
3670,1645233538,26.126652087195446,-98.89649611253003,8107.68,0
3671,1645233539,26.126652087195446,-98.89649611253003,8107.68,0
3672,1645233540,26.126652087195446,-98.89649611253003,8107.68,0
3673,1645233541,26.126652087195446,-98.89649611253003,8077.2,0
3674,1645233542,26.122369281316207,-98.90711270845854,8008.62,0
3675,1645233543,26.122369281316207,-98.90711270845854,8008.62,0
3676,1645233544,26.122369281316207,-98.90711270845854,8001.0,0
3677,1645233545,26.119808908236227,-98.9134509746845,8008.62,0
3678,1645233546,26.119436490333687,-98.91440171461839,7962.900000000001,0
3679,1645233547,26.118412341101696,-98.91693702110878,7940.04,0
3680,1645233548,26.118412341101696,-98.91693702110878,7940.04,0
3681,1645233549,26.117431640625,-98.91934376842568,7924.8,0
3682,1645233550,26.117202758789062,-98.9199656360554,7917.18,0
3683,1645233551,26.11614990234375,-98.92255675117923,7894.320000000001,0
3684,1645233552,26.11578369140625,-98.92348955262383,7894.320000000001,0
3685,1645233553,26.115060579978813,-98.92522958608771,7894.320000000001,0
3686,1645233554,26.114548505362816,-98.92655005821814,7871.46,0
3687,1645233555,26.11324504270392,-98.92977201021631,7871.46,0
3688,1645233556,26.112593311374468,-98.93135657677283,7871.46,0
3689,1645233557,26.112313997947563,-98.93199040339545,7871.46,0
3690,1645233558,26.112030029296875,-98.93281756706955,7871.46,0
3691,1645233559,26.111343383789062,-98.93442405844633,7818.12,0
3692,1645233560,26.111343383789062,-98.93442405844633,7818.12,0
3693,1645233561,26.111343383789062,-98.93442405844633,7818.12,0
3694,1645233562,26.108682923397776,-98.94107525165265,7818.12,0
3695,1645233563,26.108682923397776,-98.94107525165265,7780.02,0
3696,1645233564,26.108682923397776,-98.94107525165265,7780.02,0
3697,1645233565,26.108682923397776,-98.94107525165265,7780.02,0
3698,1645233566,26.10626220703125,-98.94706870025055,7780.02,0
3699,1645233567,26.10626220703125,-98.94706870025055,7734.3,0
3700,1645233568,26.10626220703125,-98.94706870025055,7734.3,0
3701,1645233569,26.10626220703125,-98.94706870025055,7734.3,0
3702,1645233570,26.10626220703125,-98.94706870025055,7734.3,0
3703,1645233571,26.10626220703125,-98.94706870025055,7734.3,0
3704,1645233572,26.102279663085938,-98.95686311541864,7734.3,0
3705,1645233573,26.10186767578125,-98.95784773916569,7734.3,0
3706,1645233574,26.101226806640625,-98.95945423054246,7665.72,0
3707,1645233575,26.10048972954184,-98.9612520658053,7658.1,0
3708,1645233576,26.099761962890625,-98.96308179171581,7642.860000000001,0
3709,1645233577,26.09904661016949,-98.9648965688852,7620.0,0
3710,1645233578,26.09839487884004,-98.9665339543269,7620.0,0
3711,1645233579,26.097696595272776,-98.96817133976862,7612.38,0
3712,1645233580,26.096969604492188,-98.96997415794516,7589.52,0
3713,1645233581,26.096328735351562,-98.97163247162439,7581.900000000001,0
3714,1645233582,26.09546208785752,-98.97377014160156,7574.280000000001,0
3715,1645233583,26.09504311771716,-98.97477370042066,7559.040000000001,0
3716,1645233584,26.094314575195312,-98.97660741266213,7551.42,0
3717,1645233585,26.094039916992188,-98.97722928029185,7543.8,0
3718,1645233586,26.092987060546875,-98.97987221771814,7520.9400000000005,0
3719,1645233587,26.092987060546875,-98.97987221771814,7520.9400000000005,0
3720,1645233588,26.091737908832098,-98.9830134465144,7505.700000000001,0
3721,1645233589,26.090972900390625,-98.98484715875588,7498.080000000001,0
3722,1645233590,26.090606689453125,-98.98583178250294,7490.46,0
3723,1645233591,26.089875819319385,-98.98766150841345,7490.46,0
3724,1645233592,26.089317192465572,-98.98898198054388,7467.6,0
3725,1645233593,26.088592529296875,-98.99080672354069,7467.6,0
3726,1645233594,26.087905883789062,-98.99246503721992,7467.6,0
3727,1645233595,26.08721923828125,-98.99417517320165,7437.120000000001,0
3728,1645233596,26.086617162672137,-98.99563716008112,7414.26,0
3729,1645233597,26.086617162672137,-98.99563716008112,7414.26,0
3730,1645233598,26.08531370001324,-98.99896474984973,7399.02,0
3731,1645233599,26.084564208984375,-99.00080842791863,7383.780000000001,0
3732,1645233600,26.083602905273438,-99.00314043153008,7383.780000000001,0
3733,1645233601,26.082962036132812,-99.00479874520931,7368.540000000001,0
3734,1645233602,26.082334356792902,-99.00630657489484,7353.3,0
3735,1645233603,26.08168262546345,-99.00799677922174,7353.3,0
3736,1645233604,26.080764770507812,-99.0101364423644,7330.4400000000005,0
3737,1645233605,26.08042571504237,-99.01100745567908,7330.4400000000005,0
3738,1645233606,26.079773983712922,-99.01264484112079,7315.200000000001,0
3739,1645233607,26.079437255859375,-99.01350489202537,7307.580000000001,0
3740,1645233608,26.078338623046875,-99.01614782945165,7299.960000000001,0
3741,1645233609,26.077632580773304,-99.01803236741284,7284.72,0
3742,1645233610,26.076873779296875,-99.01982721292745,7277.1,0
3743,1645233611,26.07659912109375,-99.02050090285968,7261.860000000001,0
3744,1645233612,26.07550048828125,-99.02319566258842,7254.240000000001,0
3745,1645233613,26.07479289426642,-99.02505727914661,7239.000000000001,0
3746,1645233614,26.07403564453125,-99.02687504606428,7231.380000000001,0
3747,1645233615,26.073623657226562,-99.02785966981133,7216.14,0
3748,1645233616,26.07293701171875,-99.02956980579302,7208.52,0
3749,1645233617,26.072250366210938,-99.0312281194723,7193.280000000001,0
3750,1645233618,26.071609497070312,-99.03288643315153,7185.660000000001,0
3751,1645233619,26.0709228515625,-99.03459656913327,7178.040000000001,0
3752,1645233620,26.06982421875,-99.03729132886201,7170.420000000001,0
3753,1645233621,26.06920662572828,-99.03879018930286,7155.18,0
3754,1645233622,26.068588256835938,-99.04029702240564,7147.56,0
3755,1645233623,26.06799626754502,-99.0418008657602,7132.320000000001,0
3756,1645233624,26.067344536215572,-99.04349107008716,7117.080000000001,0
3757,1645233625,26.06650659593485,-99.04549818772534,7117.080000000001,0
3758,1645233626,26.065887451171875,-99.04698209942512,7109.460000000001,0
3759,1645233627,26.065200805664062,-99.0486922354068,7086.6,0
3760,1645233628,26.064788818359375,-99.04967685915386,7078.9800000000005,0
3761,1645233629,26.06417898404396,-99.05120262732873,7078.9800000000005,0
3762,1645233630,26.06352725271451,-99.05289283165564,7056.120000000001,0
3763,1645233631,26.062828969147244,-99.05458303598255,7048.500000000001,0
3764,1645233632,26.062088012695312,-99.0564137584758,7040.880000000001,0
3765,1645233633,26.06119964082362,-99.05859727125903,7025.64,0
3766,1645233634,26.060547909494172,-99.06023465670069,7025.64,0
3767,1645233635,26.0599365234375,-99.06175145563088,7002.780000000001,0
3768,1645233636,26.059249877929688,-99.06340976931011,7002.780000000001,0
3769,1645233637,26.058639267743644,-99.06493553748498,6987.540000000001,0
3770,1645233638,26.05822029760328,-99.06593909630408,6987.540000000001,0
3771,1645233639,26.057289252846928,-99.0682631272536,6979.920000000001,0
3772,1645233640,26.056549072265625,-99.0700948463296,6957.06,0
3773,1645233641,26.055862426757812,-99.07175316000883,6949.4400000000005,0
3774,1645233642,26.055130004882812,-99.07351511829302,6926.58,0
3775,1645233643,26.054542670815678,-99.07497112567609,6911.34,0
3776,1645233644,26.053890939486227,-99.0766085111178,6918.960000000001,0
3777,1645233645,26.053115844726562,-99.07854188163327,6896.1,0
3778,1645233646,26.052154541015625,-99.08087388524467,6888.48,0
3779,1645233647,26.05156332759534,-99.08231295072113,6873.24,0
3780,1645233648,26.051193237304688,-99.08320588885613,6873.24,0
3781,1645233649,26.050369262695312,-99.0852269586527,6858.0,0
3782,1645233650,26.05007365598517,-99.08595745380109,6850.38,0
3783,1645233651,26.048995971679688,-99.08854358601121,6827.5199999999995,0
3784,1645233652,26.048258118710276,-99.09039424015924,6819.9,0
3785,1645233653,26.04766845703125,-99.09191203567218,6812.28,0
3786,1645233654,26.04704776052701,-99.09340491661658,6797.04,0
3787,1645233655,26.04620982024629,-99.09541203425482,6797.04,0
3788,1645233656,26.045511536679026,-99.09704941969653,6774.18,0
3789,1645233657,26.044921875,-99.09854529038915,6766.56,0
3790,1645233658,26.044235229492188,-99.10020360406838,6758.94,0
3791,1645233659,26.043411254882812,-99.10222467386495,6743.7,0
3792,1645233660,26.042671850172137,-99.1040743314303,6728.46,0
3793,1645233661,26.04197356660487,-99.10571171687201,6728.46,0
3794,1645233662,26.041351318359375,-99.1071996149027,6720.84,0
3795,1645233663,26.040995969610698,-99.10803574782153,6720.84,0
3796,1645233664,26.04034423828125,-99.10972595214844,6720.84,0
3797,1645233665,26.03997802734375,-99.11051624226121,6682.74,0
3798,1645233666,26.038947671146715,-99.11305354191705,6682.74,0
3799,1645233667,26.038192749023438,-99.11486931566924,6659.88,0
3800,1645233668,26.037551879882812,-99.11652762934847,6652.26,0
3801,1645233669,26.03652695478019,-99.11902207594653,6637.02,0
3802,1645233670,26.035828671212922,-99.12065946138819,6621.78,0
3803,1645233671,26.035130387645655,-99.12234966571515,6614.16,0
3804,1645233672,26.034478656316207,-99.12398705115686,6598.92,0
3805,1645233673,26.034059686175848,-99.12499060997595,6591.3,0
3806,1645233674,26.033706665039062,-99.12580382149173,6583.68,0
3807,1645233675,26.033065795898438,-99.12746213517096,6576.06,0
3808,1645233676,26.0321044921875,-99.13000840407153,6576.06,0
3809,1645233677,26.03187173099841,-99.13069504957934,6553.2,0
3810,1645233678,26.03121999966896,-99.13238525390625,6545.58,0
3811,1645233679,26.030593872070312,-99.1342508567954,6530.34,0
3812,1645233680,26.030044555664062,-99.13596099277709,6522.72,0
3813,1645233681,26.02926480568061,-99.13851224459131,6515.1,0
3814,1645233682,26.028752731064618,-99.14025526780347,6499.860000000001,0
3815,1645233683,26.02825927734375,-99.14217966907427,6492.24,0
3816,1645233684,26.027775134070446,-99.14411104642426,6469.38,0
3817,1645233685,26.027449268405718,-99.14548433743988,6461.76,0
3818,1645233686,26.027023315429688,-99.1474655439269,6461.76,0
3819,1645233687,26.02684408931409,-99.14833655724158,6446.52,0
3820,1645233688,26.026238910222457,-99.15150569035455,6431.280000000001,0
3821,1645233689,26.025913044557733,-99.1533015324519,6431.280000000001,0
3822,1645233690,26.025633731130824,-99.15509737454926,6416.04,0
3823,1645233691,26.02532958984375,-99.15705266988499,6400.8,0
3824,1645233692,26.025214760990465,-99.15794959435095,6400.8,0
3825,1645233693,26.025100708007812,-99.15886645047169,6385.56,0
3826,1645233694,26.02488889532574,-99.16048490084131,6385.56,0
3827,1645233695,26.024734497070312,-99.16207943322524,6377.9400000000005,0
3828,1645233696,26.024516477423198,-99.16407658503607,6370.320000000001,0
3829,1645233697,26.024330268471928,-99.16587242713342,6370.320000000001,0
3830,1645233698,26.024139404296875,-99.16783170880012,6370.320000000001,0
3831,1645233699,26.023910522460938,-99.17109651385613,6324.6,0
3832,1645233700,26.023910522460938,-99.17109651385613,6324.6,0
3833,1645233701,26.023681640625,-99.17467225272702,6324.6,0
3834,1645233702,26.02358543266684,-99.17670029860278,6301.74,0
3835,1645233703,26.02358543266684,-99.17670029860278,6278.88,0
3836,1645233704,26.023452758789062,-99.17866257001765,6278.88,0
3837,1645233705,26.023399223715572,-99.18060889610877,6256.02,0
3838,1645233706,26.023306119239937,-99.18240473820612,6248.400000000001,0
3839,1645233707,26.023269653320312,-99.18405208947524,6240.780000000001,0
3840,1645233708,26.023223876953125,-99.18586587006189,6225.54,0
3841,1645233709,26.023166462526483,-99.18784508338342,6217.92,0
3842,1645233710,26.023086547851562,-99.19125538951943,6210.3,0
3843,1645233711,26.023086547851562,-99.19125538951943,6210.3,0
3844,1645233712,26.023086547851562,-99.19306917010613,6187.4400000000005,0
3845,1645233713,26.023040771484375,-99.19488295069277,6179.820000000001,0
3846,1645233714,26.022994995117188,-99.19814775574883,6172.200000000001,0
3847,1645233715,26.022994995117188,-99.19814775574883,6156.96,0
3848,1645233716,26.022994995117188,-99.20172349461967,6156.96,0
3849,1645233717,26.022994995117188,-99.20172349461967,6141.72,0
3850,1645233718,26.02298025357521,-99.20337383563702,6134.1,0
3851,1645233719,26.02298025357521,-99.20516967773438,6118.860000000001,0
3852,1645233720,26.02298025357521,-99.20876136192908,6096.0,0
3853,1645233721,26.02294921875,-99.21074057525055,6096.0,0
3854,1645233722,26.02294921875,-99.21074057525055,6088.38,0
3855,1645233723,26.02298025357521,-99.21451862041766,6073.14,0
3856,1645233724,26.02298025357521,-99.21451862041766,6073.14,0
3857,1645233725,26.02298025357521,-99.21631446251502,6057.900000000001,0
3858,1645233726,26.02294921875,-99.2179438752948,6035.040000000001,0
3859,1645233727,26.022933701337394,-99.21990614670972,6027.42,0
3860,1645233728,26.022933701337394,-99.22175480769232,6019.8,0
3861,1645233729,26.02294921875,-99.22514717533903,6019.8,0
3862,1645233730,26.02298025357521,-99.22714233398438,5996.9400000000005,0
3863,1645233731,26.02298025357521,-99.22714233398438,5996.9400000000005,0
3864,1645233732,26.02298025357521,-99.22893817608173,5981.700000000001,0
3865,1645233733,26.02294921875,-99.23053669479657,5981.700000000001,0
3866,1645233734,26.02294921875,-99.23235047538327,5958.84,0
3867,1645233735,26.02298025357521,-99.23432570237378,5951.22,0
3868,1645233736,26.02298025357521,-99.23612154447113,5935.9800000000005,0
3869,1645233737,26.022994995117188,-99.239501953125,5920.740000000001,0
3870,1645233738,26.022994995117188,-99.24131573371164,5913.120000000001,0
3871,1645233739,26.02298025357521,-99.2433049128606,5897.88,0
3872,1645233740,26.02298025357521,-99.2433049128606,5897.88,0
3873,1645233741,26.022994995117188,-99.24489147258254,5882.64,0
3874,1645233742,26.02298025357521,-99.2468965970553,5875.02,0
3875,1645233743,26.02298025357521,-99.24869243915265,5852.160000000001,0
3876,1645233744,26.022994995117188,-99.25209477262678,5852.160000000001,0
3877,1645233745,26.022994995117188,-99.25209477262678,5852.160000000001,0
3878,1645233746,26.02298025357521,-99.25402714655951,5821.68,0
3879,1645233747,26.022994995117188,-99.2559814453125,5814.06,0
3880,1645233748,26.022994995117188,-99.2559814453125,5814.06,0
3881,1645233749,26.022994995117188,-99.2559814453125,5814.06,0
3882,1645233750,26.02298025357521,-99.26115769606372,5814.06,0
3883,1645233751,26.02298025357521,-99.26295353816107,5775.960000000001,0
3884,1645233752,26.02298025357521,-99.26295353816107,5775.960000000001,0
3885,1645233753,26.02298025357521,-99.26295353816107,5775.960000000001,0
3886,1645233754,26.022994995117188,-99.26992164467862,5775.960000000001,0
3887,1645233755,26.022994995117188,-99.27168360296287,5737.860000000001,0
3888,1645233756,26.022994995117188,-99.27168360296287,5722.620000000001,0
3889,1645233757,26.022994995117188,-99.27168360296287,5715.000000000001,0
3890,1645233758,26.02302680581303,-99.27578852726862,5715.000000000001,0
3891,1645233759,26.022994995117188,-99.27738405623523,5692.14,0
3892,1645233760,26.02302680581303,-99.2789576603816,5684.52,0
3893,1645233761,26.02302680581303,-99.28075350247894,5676.900000000001,0
3894,1645233762,26.022994995117188,-99.28412095555717,5676.900000000001,0
3895,1645233763,26.022994995117188,-99.28588291384136,5646.420000000001,0
3896,1645233764,26.022994995117188,-99.28588291384136,5631.18,0
3897,1645233765,26.02302680581303,-99.28925734299878,5615.9400000000005,0
3898,1645233766,26.022994995117188,-99.2908578548791,5615.9400000000005,0
3899,1645233767,26.022994995117188,-99.2926198131633,5615.9400000000005,0
3900,1645233768,26.022994995117188,-99.29438177144749,5593.080000000001,0
3901,1645233769,26.022994995117188,-99.29614372973174,5585.460000000001,0
3902,1645233770,26.02298025357521,-99.2980780968299,5570.22,0
3903,1645233771,26.022994995117188,-99.29997858011495,5562.6,0
3904,1645233772,26.022994995117188,-99.30174053839914,5547.360000000001,0
3905,1645233773,26.02298025357521,-99.30335998535156,5532.120000000001,0
3906,1645233774,26.02298025357521,-99.30335998535156,5532.120000000001,0
3907,1645233775,26.02298025357521,-99.30510300856372,5516.880000000001,0
3908,1645233776,26.02298025357521,-99.30684603177582,5509.26,0
3909,1645233777,26.02294921875,-99.31055032982016,5501.639999999999,0
3910,1645233778,26.02294921875,-99.31055032982016,5478.780000000001,0
3911,1645233779,26.02294921875,-99.31055032982016,5478.780000000001,0
3912,1645233780,26.02294921875,-99.31578438237028,5478.780000000001,0
3913,1645233781,26.02294921875,-99.31578438237028,5448.300000000001,0
3914,1645233782,26.022903442382812,-99.31894554282133,5448.300000000001,0
3915,1645233783,26.022887149099574,-99.32052612304688,5425.4400000000005,0
3916,1645233784,26.022887149099574,-99.32052612304688,5417.82,0
3917,1645233785,26.022887149099574,-99.32052612304688,5417.82,0
3918,1645233786,26.022857666015625,-99.32594155365564,5387.34,0
3919,1645233787,26.02284059686176,-99.32749821589545,5387.34,0
3920,1645233788,26.02284059686176,-99.32924123910755,5379.720000000001,0
3921,1645233789,26.02284059686176,-99.3309842623197,5364.48,0
3922,1645233790,26.02284059686176,-99.3309842623197,5356.860000000001,0
3923,1645233791,26.022811889648438,-99.3343367666568,5356.860000000001,0
3924,1645233792,26.022811889648438,-99.33604690263854,5341.620000000001,0
3925,1645233793,26.02276611328125,-99.33780886092273,5341.620000000001,0
3926,1645233794,26.02276611328125,-99.33780886092273,5318.76,0
3927,1645233795,26.02274749238612,-99.34112548828125,5318.76,0
3928,1645233796,26.02274749238612,-99.34281569260816,5318.76,0
3929,1645233797,26.022720336914062,-99.3447530494546,5318.76,0
3930,1645233798,26.022720336914062,-99.3447530494546,5273.040000000001,0
3931,1645233799,26.022720336914062,-99.3447530494546,5265.42,0
3932,1645233800,26.022720336914062,-99.3447530494546,5265.42,0
3933,1645233801,26.022654387910485,-99.35153080866888,5265.42,0
3934,1645233802,26.022628784179688,-99.3530446178508,5227.32,0
3935,1645233803,26.022628784179688,-99.3530446178508,5227.32,0
3936,1645233804,26.022628784179688,-99.3530446178508,5219.7,0
3937,1645233805,26.02260783567267,-99.35808035043567,5219.7,0
3938,1645233806,26.02260783567267,-99.35982337364783,5189.22,0
3939,1645233807,26.0225830078125,-99.3616989423644,5166.36,0
3940,1645233808,26.0225830078125,-99.3616989423644,5166.36,0
3941,1645233809,26.02251473119703,-99.36499962439905,5166.36,0
3942,1645233810,26.022537231445312,-99.36688117261201,5151.12,0
3943,1645233811,26.02251473119703,-99.36880258413458,5128.26,0
3944,1645233812,26.02251473119703,-99.36880258413458,5128.26,0
3945,1645233813,26.022445678710938,-99.3727889150943,5128.26,0
3946,1645233814,26.022445678710938,-99.3727889150943,5097.78,0
3947,1645233815,26.022421626721396,-99.37603877140924,5097.78,0
3948,1645233816,26.022421626721396,-99.37603877140924,5097.78,0
3949,1645233817,26.02239990234375,-99.37931852520637,5097.78,0
3950,1645233818,26.02239990234375,-99.37931852520637,5052.06,0
3951,1645233819,26.022354125976562,-99.3827387971698,5052.06,0
3952,1645233820,26.022354125976562,-99.38450075545398,5052.06,0
3953,1645233821,26.02232852224576,-99.38639127291162,5052.06,0
3954,1645233822,26.022281970007946,-99.38808147723859,5052.06,0
3955,1645233823,26.022281970007946,-99.39008859487677,4998.72,0
3956,1645233824,26.022281970007946,-99.39008859487677,4998.72,0
3957,1645233825,26.022262573242188,-99.39336236917745,4991.1,0
3958,1645233826,26.022262573242188,-99.39336236917745,4968.24,0
3959,1645233827,26.022262573242188,-99.39336236917745,4968.24,0
3960,1645233828,26.022262573242188,-99.39336236917745,4968.24,0
3961,1645233829,26.022262573242188,-99.39336236917745,4968.24,0
3962,1645233830,26.02214231329449,-99.40213130070612,4968.24,0
3963,1645233831,26.02214231329449,-99.40213130070612,4968.24,0
3964,1645233832,26.02214231329449,-99.40213130070612,4968.24,0
3965,1645233833,26.02214231329449,-99.40213130070612,4968.24,0
3966,1645233834,26.02214231329449,-99.40213130070612,4968.24,0
3967,1645233835,26.02214231329449,-99.40213130070612,4968.24,0
3968,1645233836,26.02214231329449,-99.40213130070612,4968.24,0
3969,1645233837,26.02214231329449,-99.40213130070612,4968.24,0
3970,1645233838,26.022002656581037,-99.41549447866586,4907.28,0
3971,1645233839,26.022002656581037,-99.417237501878,4823.46,0
3972,1645233840,26.021987915039062,-99.41911805350827,4823.46,0
3973,1645233841,26.021956104343218,-99.42098764272833,4808.22,0
3974,1645233842,26.021956104343218,-99.42098764272833,4792.9800000000005,0
3975,1645233843,26.021956104343218,-99.42098764272833,4792.9800000000005,0
3976,1645233844,26.021956104343218,-99.42098764272833,4792.9800000000005,0
3977,1645233845,26.021956104343218,-99.42098764272833,4792.9800000000005,0
3978,1645233846,26.021956104343218,-99.42098764272833,4792.9800000000005,0
3979,1645233847,26.021956104343218,-99.42098764272833,4792.9800000000005,0
3980,1645233848,26.021816447629767,-99.43297752967248,4747.26,0
3981,1645233849,26.021816447629767,-99.43297752967248,4724.400000000001,0
3982,1645233850,26.021816447629767,-99.43635793832632,4716.780000000001,0
3983,1645233851,26.021769895391948,-99.43804814265324,4693.92,0
3984,1645233852,26.021769895391948,-99.43804814265324,4693.92,0
3985,1645233853,26.021769895391948,-99.43804814265324,4693.92,0
3986,1645233854,26.021759033203125,-99.44166075508548,4693.92,0
3987,1645233855,26.021759033203125,-99.44166075508548,4693.92,0
3988,1645233856,26.021759033203125,-99.44166075508548,4693.92,0
3989,1645233857,26.021759033203125,-99.44166075508548,4693.92,0
3990,1645233858,26.021759033203125,-99.44166075508548,4693.92,0
3991,1645233859,26.021759033203125,-99.44166075508548,4693.92,0
3992,1645233860,26.021759033203125,-99.44166075508548,4693.92,0
3993,1645233861,26.021759033203125,-99.44166075508548,4693.92,0
3994,1645233862,26.021759033203125,-99.44166075508548,4693.92,0
3995,1645233863,26.021575927734375,-99.45798478036556,4693.92,0
3996,1645233864,26.021575927734375,-99.45798478036556,4572.0,0
3997,1645233865,26.021575927734375,-99.45798478036556,4572.0,0
3998,1645233866,26.021575927734375,-99.45798478036556,4572.0,0
3999,1645233867,26.021575927734375,-99.45798478036556,4572.0,0
4000,1645233868,26.021575927734375,-99.45798478036556,4572.0,0
4001,1645233869,26.021575927734375,-99.45798478036556,4572.0,0
4002,1645233870,26.021484375,-99.46917839770047,4488.18,0
4003,1645233871,26.021484375,-99.46917839770047,4488.18,0
